114,70,0,"""mid:114""","""mid:70""",0.011064312811870251
114,41,0,"""mid:114""","""mid:41""",0.5468232068501018
114,69,0,"""mid:114""","""mid:69""",0.6845366490917515
115,14,0,"""mid:115""","""mid:14""",0.6894914221133269
115,64,0,"""mid:115""","""mid:64""",0.6133076846219265
115,20,0,"""mid:115""","""mid:20""",0.7596956540714399
116,33,0,"""mid:116""","""mid:33""",0.2574483342586843
116,8,0,"""mid:116""","""mid:8""",0.44069834968171556
116,36,0,"""mid:116""","""mid:36""",0.7686744437402743
117,76,0,"""mid:117""","""mid:76""",0.21062698977280536
117,81,0,"""mid:117""","""mid:81""",0.714396970717317
117,45,0,"""mid:117""","""mid:45""",0.8282874013754031
117,64,0,"""mid:117""","""mid:64""",0.9792518360696755
117,67,0,"""mid:117""","""mid:67""",0.2833298521079669
117,89,0,"""mid:117""","""mid:89""",0.8827634843023332
118,56,0,"""mid:118""","""mid:56""",0.311598049339912
118,95,0,"""mid:118""","""mid:95""",0.7660114270430486
118,23,0,"""mid:118""","""mid:23""",0.6822334454909172
118,52,0,"""mid:118""","""mid:52""",0.4224945820131316
118,92,0,"""mid:118""","""mid:92""",0.4028213405393966
119,67,0,"""mid:119""","""mid:67""",0.9683148588130789
119,65,0,"""mid:119""","""mid:65""",0.6678522811670743
119,29,0,"""mid:119""","""mid:29""",0.6316467125727911
119,81,0,"""mid:119""","""mid:81""",0.9719316018279961
121,43,0,"""mid:121""","""mid:43""",0.38576922924465173
121,92,0,"""mid:121""","""mid:92""",0.29304974277253637
121,48,0,"""mid:121""","""mid:48""",0.15164319744972843
121,52,0,"""mid:121""","""mid:52""",0.9389231050342299
121,72,0,"""mid:121""","""mid:72""",0.6213025638743618
121,34,0,"""mid:121""","""mid:34""",0.2655506955240923
122,86,0,"""mid:122""","""mid:86""",0.53674123634612
122,4,0,"""mid:122""","""mid:4""",0.7801128109734298
123,53,0,"""mid:123""","""mid:53""",0.9830792708624575
123,17,0,"""mid:123""","""mid:17""",0.3015060004717924
123,30,0,"""mid:123""","""mid:30""",0.2266419730566173
123,8,0,"""mid:123""","""mid:8""",0.6626181326588023
123,0,0,"""mid:123""","""mid:0""",0.7837869208697386
123,34,0,"""mid:123""","""mid:34""",0.21926799621174614
124,76,0,"""mid:124""","""mid:76""",0.1355849485812146
124,4,0,"""mid:124""","""mid:4""",0.713317320780789
124,86,0,"""mid:124""","""mid:86""",0.9321211056662648
126,78,0,"""mid:126""","""mid:78""",0.02130701996759905
126,26,0,"""mid:126""","""mid:26""",0.9470203020515612
126,5,0,"""mid:126""","""mid:5""",0.3829074493000524
126,4,0,"""mid:126""","""mid:4""",0.27799440000182524
126,43,0,"""mid:126""","""mid:43""",0.5106435417458691
126,60,0,"""mid:126""","""mid:60""",0.9509481155952606
127,36,0,"""mid:127""","""mid:36""",0.13548907510475944
127,55,0,"""mid:127""","""mid:55""",0.13902242627607556
127,62,0,"""mid:127""","""mid:62""",0.8929535031040949
127,41,0,"""mid:127""","""mid:41""",0.8317792044212412
127,27,0,"""mid:127""","""mid:27""",0.9777507267541266
127,91,0,"""mid:127""","""mid:91""",0.44885290718808607
127,97,0,"""mid:127""","""mid:97""",0.7860410044889664
127,13,0,"""mid:127""","""mid:13""",0.7100738028461714
128,54,0,"""mid:128""","""mid:54""",0.09984190807445456
128,78,0,"""mid:128""","""mid:78""",0.23100442715751218
129,89,0,"""mid:129""","""mid:89""",0.5302707611845232
129,40,0,"""mid:129""","""mid:40""",0.09824293006229178
129,56,0,"""mid:129""","""mid:56""",0.4074427945510657
129,45,0,"""mid:129""","""mid:45""",0.2948213431337594
129,71,0,"""mid:129""","""mid:71""",0.09770510056012922
130,66,0,"""mid:130""","""mid:66""",0.5768123702066161
130,72,0,"""mid:130""","""mid:72""",0.5238030492523237
131,32,0,"""mid:131""","""mid:32""",0.509653718583711
131,62,0,"""mid:131""","""mid:62""",0.5549683154484526
131,64,0,"""mid:131""","""mid:64""",0.10605541498741712
132,24,0,"""mid:132""","""mid:24""",0.3842657697895822
132,57,0,"""mid:132""","""mid:57""",0.44362327272768093
132,12,0,"""mid:132""","""mid:12""",0.9028579259307047
132,36,0,"""mid:132""","""mid:36""",0.8414347726476378
132,57,0,"""mid:132""","""mid:57""",0.42059827100795183
132,46,0,"""mid:132""","""mid:46""",0.036156788235246394
134,86,0,"""mid:134""","""mid:86""",0.169531398236471
134,31,0,"""mid:134""","""mid:31""",0.012719685029103315
134,53,0,"""mid:134""","""mid:53""",0.9484866458743731
134,9,0,"""mid:134""","""mid:9""",0.680466149520258
134,71,0,"""mid:134""","""mid:71""",0.809370632918031
134,90,0,"""mid:134""","""mid:90""",0.7021006667582246
135,63,0,"""mid:135""","""mid:63""",0.5027076262381094
135,32,0,"""mid:135""","""mid:32""",0.02869071451501652
135,0,0,"""mid:135""","""mid:0""",0.708978176702665
135,0,0,"""mid:135""","""mid:0""",0.7007148150739587
135,98,0,"""mid:135""","""mid:98""",0.5992673903779313
136,63,0,"""mid:136""","""mid:63""",0.41480595789281455
136,30,0,"""mid:136""","""mid:30""",0.9773816585701176
136,7,0,"""mid:136""","""mid:7""",0.21857768810546765
137,52,0,"""mid:137""","""mid:52""",0.28664817643685486
137,29,0,"""mid:137""","""mid:29""",0.5943793475023494
137,87,0,"""mid:137""","""mid:87""",0.43381595340412155
137,87,0,"""mid:137""","""mid:87""",0.2892508014089992
137,69,0,"""mid:137""","""mid:69""",0.7085273429510069
137,9,0,"""mid:137""","""mid:9""",0.640401526088754
138,18,0,"""mid:138""","""mid:18""",0.8983185132143188
138,75,0,"""mid:138""","""mid:75""",0.12983827295092146
138,66,0,"""mid:138""","""mid:66""",0.18311411133342545
138,5,0,"""mid:138""","""mid:5""",0.9742720997428758
138,33,0,"""mid:138""","""mid:33""",0.17459162211869347
140,48,0,"""mid:140""","""mid:48""",0.620818520137191
140,89,0,"""mid:140""","""mid:89""",0.03261794066809747
141,55,0,"""mid:141""","""mid:55""",0.16727932466486573
142,74,0,"""mid:142""","""mid:74""",0.7806410246109123
142,32,0,"""mid:142""","""mid:32""",0.07000354321459329
142,7,0,"""mid:142""","""mid:7""",0.06645964999296257
142,66,0,"""mid:142""","""mid:66""",0.8766449465042778
142,38,0,"""mid:142""","""mid:38""",0.6281659464375512
142,22,0,"""mid:142""","""mid:22""",0.9409881039376408
142,57,0,"""mid:142""","""mid:57""",0.777734004557068
143,16,0,"""mid:143""","""mid:16""",0.9144207308520991
143,24,0,"""mid:143""","""mid:24""",0.8309076082627689
143,2,0,"""mid:143""","""mid:2""",0.09816316935434721
143,58,0,"""mid:143""","""mid:58""",0.8057248996955758
143,4,0,"""mid:143""","""mid:4""",0.13135753171560574
143,66,0,"""mid:143""","""mid:66""",0.8446674902368733
143,42,0,"""mid:143""","""mid:42""",0.3388357725511855
143,26,0,"""mid:143""","""mid:26""",0.7965945297959888
144,66,0,"""mid:144""","""mid:66""",0.6072586435935523
144,23,0,"""mid:144""","""mid:23""",0.6699107117664892
146,61,0,"""mid:146""","""mid:61""",0.5664575669978956
146,93,0,"""mid:146""","""mid:93""",0.5905597801999619
146,91,0,"""mid:146""","""mid:91""",0.33991544824802405
146,63,0,"""mid:146""","""mid:63""",0.24093304614580238
146,65,0,"""mid:146""","""mid:65""",0.2863498280691928
146,63,0,"""mid:146""","""mid:63""",0.13743229029082593
147,79,0,"""mid:147""","""mid:79""",0.5264160319299138
147,11,0,"""mid:147""","""mid:11""",0.008623648493265409
147,89,0,"""mid:147""","""mid:89""",0.29280577185947915
147,32,0,"""mid:147""","""mid:32""",0.49019229192459507
147,55,0,"""mid:147""","""mid:55""",0.6619266391507648
147,20,0,"""mid:147""","""mid:20""",0.8858545906697873
148,27,0,"""mid:148""","""mid:27""",0.9330647942364889
148,32,0,"""mid:148""","""mid:32""",0.44161254998392313
148,8,0,"""mid:148""","""mid:8""",0.7954140267023126
148,61,0,"""mid:148""","""mid:61""",0.8287713531520059
148,87,0,"""mid:148""","""mid:87""",0.6367739956395689
149,17,0,"""mid:149""","""mid:17""",0.15494616734521122
149,7,0,"""mid:149""","""mid:7""",0.2186531736067326
149,34,0,"""mid:149""","""mid:34""",0.510749343372116
150,61,0,"""mid:150""","""mid:61""",0.3208990140575997
150,68,0,"""mid:150""","""mid:68""",0.12029766162202579
150,60,0,"""mid:150""","""mid:60""",0.2874943644886258
150,20,0,"""mid:150""","""mid:20""",0.34794329938064
151,44,0,"""mid:151""","""mid:44""",0.5562996594540703
151,6,0,"""mid:151""","""mid:6""",0.9983478672255054
151,93,0,"""mid:151""","""mid:93""",0.8392336075918237
151,99,0,"""mid:151""","""mid:99""",0.7809173111111871
152,34,0,"""mid:152""","""mid:34""",0.4083513346986079
152,11,0,"""mid:152""","""mid:11""",0.7371749693021397
152,63,0,"""mid:152""","""mid:63""",0.911426963447128
152,84,0,"""mid:152""","""mid:84""",0.3764342295233808
152,81,0,"""mid:152""","""mid:81""",0.8793254153559819
152,5,0,"""mid:152""","""mid:5""",0.6667656342329551
152,44,0,"""mid:152""","""mid:44""",0.21119758176138934
152,3,0,"""mid:152""","""mid:3""",0.015989200223690436
153,37,0,"""mid:153""","""mid:37""",0.200244599283649
153,35,0,"""mid:153""","""mid:35""",0.24362211453599938
153,97,0,"""mid:153""","""mid:97""",0.49808837441378306
154,42,0,"""mid:154""","""mid:42""",0.33813616289842585
155,49,0,"""mid:155""","""mid:49""",0.21961285374938058
156,19,0,"""mid:156""","""mid:19""",0.12304934543991566
157,8,0,"""mid:157""","""mid:8""",0.3651060192957121
157,70,0,"""mid:157""","""mid:70""",0.38603965039246746
157,29,0,"""mid:157""","""mid:29""",0.8710073787967192
157,98,0,"""mid:157""","""mid:98""",0.16068122785588934
157,67,0,"""mid:157""","""mid:67""",0.4021024222713036
157,37,0,"""mid:157""","""mid:37""",0.900726840766507
157,22,0,"""mid:157""","""mid:22""",0.8011620021403465
157,43,0,"""mid:157""","""mid:43""",0.37864633963588196
157,25,0,"""mid:157""","""mid:25""",0.09389324017486406
160,90,0,"""mid:160""","""mid:90""",0.8048201944527659
160,34,0,"""mid:160""","""mid:34""",0.12754711905078064
160,90,0,"""mid:160""","""mid:90""",0.7237837083568407
160,38,0,"""mid:160""","""mid:38""",0.8148949670975282
161,30,0,"""mid:161""","""mid:30""",0.7091596005156418
161,99,0,"""mid:161""","""mid:99""",0.31680946377827995
161,72,0,"""mid:161""","""mid:72""",0.5785646368748251
161,45,0,"""mid:161""","""mid:45""",0.6440146501769735
162,76,0,"""mid:162""","""mid:76""",0.5633945043371481
162,52,0,"""mid:162""","""mid:52""",0.6790310004966793
162,44,0,"""mid:162""","""mid:44""",0.5085377123377817
162,20,0,"""mid:162""","""mid:20""",0.5031651507615355
162,35,0,"""mid:162""","""mid:35""",0.5258504216366191
162,6,0,"""mid:162""","""mid:6""",0.09444479808717694
162,15,0,"""mid:162""","""mid:15""",0.12748003532827945
162,68,0,"""mid:162""","""mid:68""",0.7743286987319743
163,64,0,"""mid:163""","""mid:64""",0.8564649803029917
163,51,0,"""mid:163""","""mid:51""",0.8734630842518005
164,12,0,"""mid:164""","""mid:12""",0.8663535193737975
164,96,0,"""mid:164""","""mid:96""",0.14140700254514188
164,71,0,"""mid:164""","""mid:71""",0.7493849160223934
165,32,0,"""mid:165""","""mid:32""",0.6612432812011544
165,72,0,"""mid:165""","""mid:72""",0.8209140094990257
165,94,0,"""mid:165""","""mid:94""",0.9771695293319831
165,9,0,"""mid:165""","""mid:9""",0.04736939781951788
165,45,0,"""mid:165""","""mid:45""",0.9357589784567307
165,97,0,"""mid:165""","""mid:97""",0.5408258675192641
165,15,0,"""mid:165""","""mid:15""",0.7332096366074838
165,92,0,"""mid:165""","""mid:92""",0.15036469042906375
165,60,0,"""mid:165""","""mid:60""",0.8051961354756421
167,11,0,"""mid:167""","""mid:11""",0.5064184176419496
167,74,0,"""mid:167""","""mid:74""",0.7345055549098135
167,89,0,"""mid:167""","""mid:89""",0.06308548854097626
168,43,0,"""mid:168""","""mid:43""",0.11641347095900739
169,51,0,"""mid:169""","""mid:51""",0.4288452024159727
169,95,0,"""mid:169""","""mid:95""",0.8101804985907329
169,79,0,"""mid:169""","""mid:79""",0.880200938404529
169,71,0,"""mid:169""","""mid:71""",0.7407800419752278
169,41,0,"""mid:169""","""mid:41""",0.704633442990043
169,41,0,"""mid:169""","""mid:41""",0.1162688153022969
169,13,0,"""mid:169""","""mid:13""",0.3672614522322314
169,90,0,"""mid:169""","""mid:90""",0.16449392371754437
170,5,0,"""mid:170""","""mid:5""",0.23197716251951125
170,74,0,"""mid:170""","""mid:74""",0.7364435157899689
170,26,0,"""mid:170""","""mid:26""",0.9674927890441914
170,80,0,"""mid:170""","""mid:80""",0.5660121632486266
170,3,0,"""mid:170""","""mid:3""",0.037968671985327905
170,50,0,"""mid:170""","""mid:50""",0.28177963595368943
170,57,0,"""mid:170""","""mid:57""",0.7618167571441334
172,22,0,"""mid:172""","""mid:22""",0.2574265902347415
172,64,0,"""mid:172""","""mid:64""",0.052223495517176775
172,74,0,"""mid:172""","""mid:74""",0.684871972484268
172,29,0,"""mid:172""","""mid:29""",0.4597088576094264
172,57,0,"""mid:172""","""mid:57""",0.349013980905149
172,73,0,"""mid:172""","""mid:73""",0.04568254485419855
172,94,0,"""mid:172""","""mid:94""",0.901643803979298
173,22,0,"""mid:173""","""mid:22""",0.029279966608097997
174,1,0,"""mid:174""","""mid:1""",0.06023736930068646
175,81,0,"""mid:175""","""mid:81""",0.5289858193940055
176,63,0,"""mid:176""","""mid:63""",0.27539366028961926
176,69,0,"""mid:176""","""mid:69""",0.41012893656894805
176,61,0,"""mid:176""","""mid:61""",0.7375037136606724
176,63,0,"""mid:176""","""mid:63""",0.3855332129622805
178,78,0,"""mid:178""","""mid:78""",0.22938662173340163
178,3,0,"""mid:178""","""mid:3""",0.4550094014883554
178,12,0,"""mid:178""","""mid:12""",0.18328568479506474
178,47,0,"""mid:178""","""mid:47""",0.5335463792548484
178,56,0,"""mid:178""","""mid:56""",0.5454870099637975
178,11,0,"""mid:178""","""mid:11""",0.09623162716265465
179,0,0,"""mid:179""","""mid:0""",0.06164506795361453
179,41,0,"""mid:179""","""mid:41""",0.4682279131649403
179,43,0,"""mid:179""","""mid:43""",0.08066843288503828
179,67,0,"""mid:179""","""mid:67""",0.44270580524467124
180,80,0,"""mid:180""","""mid:80""",0.39736484719155435
180,76,0,"""mid:180""","""mid:76""",0.9149295562971603
181,23,0,"""mid:181""","""mid:23""",0.49420343315199167
181,69,0,"""mid:181""","""mid:69""",0.6576028010596806
181,34,0,"""mid:181""","""mid:34""",0.3255995032134339
182,52,0,"""mid:182""","""mid:52""",0.25278594546304456
182,67,0,"""mid:182""","""mid:67""",0.5971942493329655
182,47,0,"""mid:182""","""mid:47""",0.5587644057577175
182,55,0,"""mid:182""","""mid:55""",0.07505845297150851
183,17,0,"""mid:183""","""mid:17""",0.7142121185408729
183,30,0,"""mid:183""","""mid:30""",0.601076428705874
183,19,0,"""mid:183""","""mid:19""",0.2200155593907223
183,74,0,"""mid:183""","""mid:74""",0.38257634089306747
183,8,0,"""mid:183""","""mid:8""",0.3962534832512364
184,83,0,"""mid:184""","""mid:83""",0.8269833325012338
184,26,0,"""mid:184""","""mid:26""",0.5763396445304074
184,8,0,"""mid:184""","""mid:8""",0.8209587707063767
185,44,0,"""mid:185""","""mid:44""",0.18650354561735097
185,50,0,"""mid:185""","""mid:50""",0.6418050307640322
185,5,0,"""mid:185""","""mid:5""",0.4396848846205787
185,90,0,"""mid:185""","""mid:90""",0.028199076983853946
185,22,0,"""mid:185""","""mid:22""",0.6592321857189634
185,32,0,"""mid:185""","""mid:32""",0.4649586044773479
185,29,0,"""mid:185""","""mid:29""",0.6238773544200209
185,31,0,"""mid:185""","""mid:31""",0.36694633335964205
185,47,0,"""mid:185""","""mid:47""",0.7053767704890105
186,31,0,"""mid:186""","""mid:31""",0.7220705870785844
186,47,0,"""mid:186""","""mid:47""",0.9661707110138791
186,63,0,"""mid:186""","""mid:63""",0.3310656968275729
186,63,0,"""mid:186""","""mid:63""",0.7754322603247296
186,17,0,"""mid:186""","""mid:17""",0.9402538775979349
187,60,0,"""mid:187""","""mid:60""",0.9312950914413641
187,36,0,"""mid:187""","""mid:36""",0.4228947794303489
187,15,0,"""mid:187""","""mid:15""",0.5650634864342311
187,75,0,"""mid:187""","""mid:75""",0.4214278012451744
187,0,0,"""mid:187""","""mid:0""",0.04329090426357894
187,27,0,"""mid:187""","""mid:27""",0.09458278448442423
188,69,0,"""mid:188""","""mid:69""",0.6326898569482388
188,21,0,"""mid:188""","""mid:21""",0.8778600753787124
188,28,0,"""mid:188""","""mid:28""",0.6484358714036791
188,59,0,"""mid:188""","""mid:59""",0.2688031346948007
188,16,0,"""mid:188""","""mid:16""",0.38769571642499584
189,5,0,"""mid:189""","""mid:5""",0.42218385879466325
189,99,0,"""mid:189""","""mid:99""",0.3079394612790043
189,66,0,"""mid:189""","""mid:66""",0.39621916615464775
189,43,0,"""mid:189""","""mid:43""",0.4971527427403393
190,92,0,"""mid:190""","""mid:92""",0.06220809898794298
190,88,0,"""mid:190""","""mid:88""",0.4981327873729244
190,25,0,"""mid:190""","""mid:25""",0.9192040083695775
190,41,0,"""mid:190""","""mid:41""",0.4551840987229302
190,82,0,"""mid:190""","""mid:82""",0.22806800874353228
190,73,0,"""mid:190""","""mid:73""",0.6496116751608357
190,61,0,"""mid:190""","""mid:61""",0.920516943985252
192,52,0,"""mid:192""","""mid:52""",0.2557325688125099
192,45,0,"""mid:192""","""mid:45""",0.19986720074918676
193,6,0,"""mid:193""","""mid:6""",0.9987643644190093
193,63,0,"""mid:193""","""mid:63""",0.1001357406832682
194,27,0,"""mid:194""","""mid:27""",0.5436876002737429
194,74,0,"""mid:194""","""mid:74""",0.7903338092438792
194,3,0,"""mid:194""","""mid:3""",0.3044840608340892
194,64,0,"""mid:194""","""mid:64""",0.8344893520328082
194,67,0,"""mid:194""","""mid:67""",0.624750681231297
194,92,0,"""mid:194""","""mid:92""",0.6976907217973085
194,4,0,"""mid:194""","""mid:4""",0.2630226403173195
196,11,0,"""mid:196""","""mid:11""",0.7481227383775687
196,85,0,"""mid:196""","""mid:85""",0.20641265421582325
196,0,0,"""mid:196""","""mid:0""",0.8074743190369652
196,31,0,"""mid:196""","""mid:31""",0.8146946552927874
196,30,0,"""mid:196""","""mid:30""",0.35216356059664705
196,97,0,"""mid:196""","""mid:97""",0.19474876619402465
196,58,0,"""mid:196""","""mid:58""",0.595265565401923
196,22,0,"""mid:196""","""mid:22""",0.2658782439932788
196,17,0,"""mid:196""","""mid:17""",0.5908010376151244
197,33,0,"""mid:197""","""mid:33""",0.9282562107507278
197,80,0,"""mid:197""","""mid:80""",0.5389262789346863
197,92,0,"""mid:197""","""mid:92""",0.024039069087423592
197,12,0,"""mid:197""","""mid:12""",0.19809426849527878
197,26,0,"""mid:197""","""mid:26""",0.12344438964387437
197,73,0,"""mid:197""","""mid:73""",0.005278156546662589
198,24,0,"""mid:198""","""mid:24""",0.52054655939878
198,3,0,"""mid:198""","""mid:3""",0.7731592913871477
198,15,0,"""mid:198""","""mid:15""",0.11103551364390635
198,90,0,"""mid:198""","""mid:90""",0.06178154527653308
198,81,0,"""mid:198""","""mid:81""",0.408625512798748
198,36,0,"""mid:198""","""mid:36""",0.3404512597752561
198,72,0,"""mid:198""","""mid:72""",0.9784438684668207
198,79,0,"""mid:198""","""mid:79""",0.14822283652629353
198,87,0,"""mid:198""","""mid:87""",0.9994547861238025
199,85,0,"""mid:199""","""mid:85""",0.3134420830185527
199,81,0,"""mid:199""","""mid:81""",0.7785980699458941
199,84,0,"""mid:199""","""mid:84""",0.45631772951393024
199,38,0,"""mid:199""","""mid:38""",0.9748347084473405
200,22,0,"""mid:200""","""mid:22""",0.16200247271590945
200,60,0,"""mid:200""","""mid:60""",0.4845862974641802
200,43,0,"""mid:200""","""mid:43""",0.679816435922663
201,60,0,"""mid:201""","""mid:60""",0.7254029086813704
201,21,0,"""mid:201""","""mid:21""",0.6646746830748381
201,16,0,"""mid:201""","""mid:16""",0.2666788708133006
201,32,0,"""mid:201""","""mid:32""",0.6780248612426933
201,62,0,"""mid:201""","""mid:62""",0.08838028375242317
201,75,0,"""mid:201""","""mid:75""",0.2121120179149031
201,15,0,"""mid:201""","""mid:15""",0.6292402558458975
201,40,0,"""mid:201""","""mid:40""",0.3617336659342523
201,78,0,"""mid:201""","""mid:78""",0.9941691907285717
202,6,0,"""mid:202""","""mid:6""",0.5765455419318833
202,74,0,"""mid:202""","""mid:74""",0.0503329744469124
202,4,0,"""mid:202""","""mid:4""",0.9165420971400923
203,48,0,"""mid:203""","""mid:48""",0.318848813550838
203,37,0,"""mid:203""","""mid:37""",0.9696139744898878
203,5,0,"""mid:203""","""mid:5""",0.841319506262128
203,28,0,"""mid:203""","""mid:28""",0.3365480503365589
203,35,0,"""mid:203""","""mid:35""",0.15961790042110252
203,78,0,"""mid:203""","""mid:78""",0.8003391708550951
203,11,0,"""mid:203""","""mid:11""",0.5869012738136318
203,37,0,"""mid:203""","""mid:37""",0.44796430983886926
205,84,0,"""mid:205""","""mid:84""",0.404902054324321
205,29,0,"""mid:205""","""mid:29""",0.6802382937838645
206,73,0,"""mid:206""","""mid:73""",0.9960065489877348
206,14,0,"""mid:206""","""mid:14""",0.35586048833156925
206,9,0,"""mid:206""","""mid:9""",0.7020465940423685
206,26,0,"""mid:206""","""mid:26""",0.7340970473841205
207,16,0,"""mid:207""","""mid:16""",0.3268314689564153
207,44,0,"""mid:207""","""mid:44""",0.9924980822762733
207,38,0,"""mid:207""","""mid:38""",0.37163694693443006
208,66,0,"""mid:208""","""mid:66""",0.22802555284591922
208,37,0,"""mid:208""","""mid:37""",0.16698897443820665
208,42,0,"""mid:208""","""mid:42""",0.9834330304574498
208,29,0,"""mid:208""","""mid:29""",0.3461376951287327
208,0,0,"""mid:208""","""mid:0""",0.08784323900520546
208,1,0,"""mid:208""","""mid:1""",0.12020147142112195
208,72,0,"""mid:208""","""mid:72""",0.30445602350817136
208,88,0,"""mid:208""","""mid:88""",0.5128718276162687
208,12,0,"""mid:208""","""mid:12""",0.8855752469956222
209,36,0,"""mid:209""","""mid:36""",0.5355643018176585
209,76,0,"""mid:209""","""mid:76""",0.5209015855806137
209,73,0,"""mid:209""","""mid:73""",0.805966570887362
209,86,0,"""mid:209""","""mid:86""",0.4710920272612916
209,94,0,"""mid:209""","""mid:94""",0.6506878824517895
209,84,0,"""mid:209""","""mid:84""",0.3923409330542453
209,27,0,"""mid:209""","""mid:27""",0.31885252014808496
210,92,0,"""mid:210""","""mid:92""",0.23003631296926905
210,63,0,"""mid:210""","""mid:63""",0.031171035854224285
210,92,0,"""mid:210""","""mid:92""",0.9806408033152177
210,32,0,"""mid:210""","""mid:32""",0.23627941441656747
210,45,0,"""mid:210""","""mid:45""",0.48589181299951867
210,81,0,"""mid:210""","""mid:81""",0.2011848217869109
210,83,0,"""mid:210""","""mid:83""",0.6885370007359835
211,78,0,"""mid:211""","""mid:78""",0.028425476289110258
211,43,0,"""mid:211""","""mid:43""",0.9973666716137316
211,24,0,"""mid:211""","""mid:24""",0.4149262570951156
211,46,0,"""mid:211""","""mid:46""",0.9630036332243869
211,65,0,"""mid:211""","""mid:65""",0.2525205390830719
211,78,0,"""mid:211""","""mid:78""",0.4684979871183989
211,51,0,"""mid:211""","""mid:51""",0.3388394277641312
215,39,0,"""mid:215""","""mid:39""",0.38559633335722726
216,22,0,"""mid:216""","""mid:22""",0.22699012558499587
216,47,0,"""mid:216""","""mid:47""",0.3072823919149617
216,6,0,"""mid:216""","""mid:6""",0.400221271740755
216,68,0,"""mid:216""","""mid:68""",0.622724935370323
